date,time,road,speed
20,22,3510021400-3510021500,29
20,20,3510021500-3510021700,31
20,21,3510021500-3510021700,32
20,22,3510021500-3510021700,35
20,20,3510021700-3510021750,31
20,21,3510021700-3510021750,32
20,22,3510021700-3510021750,35
20,20,3510021750-3510334000,31
20,21,3510021750-3510334000,32
20,22,3510021750-3510334000,35
21,20,3510334000-3510021750,24
21,21,3510334000-3510021750,28
21,22,3510334000-3510021750,36
21,20,3510021750-3510021700,24
21,21,3510021750-3510021700,28
21,22,3510021750-3510021700,36
21,20,3510021700-3510021500,24
21,21,3510021700-3510021500,28
21,22,3510021700-3510021500,36
21,20,3510021500-3510021400,28
21,21,3510021500-3510021400,29
21,22,3510021500-3510021400,27
21,20,3510021400-3500065800,28
21,21,3510021400-3500065800,29
21,22,3510021400-3500065800,27
21,20,3500065800-3500065850,24
21,21,3500065800-3500065850,25
21,22,3500065800-3500065850,22
21,20,3500065850-3500062500,24
21,21,3500065850-3500062500,25
21,22,3500065850-3500062500,22
21,20,3500062500-3500062550,25
21,21,3500062500-3500062550,26
21,22,3500062500-3500062550,26
21,20,3500062550-3500007700,25
21,21,3500062550-3500007700,26
21,22,3500062550-3500007700,26
21,20,3500007700-3500062550,22
21,21,3500007700-3500062550,26
21,22,3500007700-3500062550,28
21,20,3500062550-3500062500,22
21,21,3500062550-3500062500,26
21,22,3500062550-3500062500,28
21,20,3500062500-3500065850,37
21,21,3500062500-3500065850,38
21,22,3500062500-3500065850,38
21,20,3500065850-3500065800,37
21,21,3500065850-3500065800,38
21,22,3500065850-3500065800,38
21,20,3500065800-3510021400,24
21,21,3500065800-3510021400,28
21,22,3500065800-3510021400,37
21,20,3510021400-3510021500,24
21,21,3510021400-3510021500,28
21,22,3510021400-3510021500,37
21,20,3510021500-3510021700,29
21,21,3510021500-3510021700,31
21,22,3510021500-3510021700,38
21,20,3510021700-3510021750,29
21,21,3510021700-3510021750,31
21,22,3510021700-3510021750,38
21,20,3510021750-3510334000,29
21,21,3510021750-3510334000,31
21,22,3510021750-3510334000,38
22,20,3510334000-3510021750,21
22,21,3510334000-3510021750,19
22,22,3510334000-3510021750,20
22,20,3510021750-3510021700,21
22,21,3510021750-3510021700,19
22,22,3510021750-3510021700,20
22,20,3510021700-3510021500,21
22,21,3510021700-3510021500,19
22,22,3510021700-3510021500,20
22,20,3510021500-3510021400,26
22,21,3510021500-3510021400,28
22,22,3510021500-3510021400,29
22,20,3510021400-3500065800,26
22,21,3510021400-3500065800,28
22,22,3510021400-3500065800,29
22,20,3500065800-3500065850,26
22,21,3500065800-3500065850,28
22,22,3500065800-3500065850,28
22,20,3500065850-3500062500,26
22,21,3500065850-3500062500,28
22,22,3500065850-3500062500,28
22,20,3500062500-3500062550,23
22,21,3500062500-3500062550,23
22,22,3500062500-3500062550,25
22,20,3500062550-3500007700,23
22,21,3500062550-3500007700,23
22,22,3500062550-3500007700,25
22,20,3500007700-3500062550,23
22,21,3500007700-3500062550,25
22,22,3500007700-3500062550,28
22,20,3500062550-3500062500,23
22,21,3500062550-3500062500,25
22,22,3500062550-3500062500,28
22,20,3500062500-3500065850,30
22,21,3500062500-3500065850,32
22,22,3500062500-3500065850,38
22,20,3500065850-3500065800,30
22,21,3500065850-3500065800,32
22,22,3500065850-3500065800,38
22,20,3500065800-3510021400,24
22,21,3500065800-3510021400,30
22,22,3500065800-3510021400,36
22,20,3510021400-3510021500,24
22,21,3510021400-3510021500,30
22,22,3510021400-3510021500,36
22,20,3510021500-3510021700,29
22,21,3510021500-3510021700,30
22,22,3510021500-3510021700,30
22,20,3510021700-3510021750,29
22,21,3510021700-3510021750,30
22,22,3510021700-3510021750,30
22,20,3510021750-3510334000,29
22,21,3510021750-3510334000,30
22,22,3510021750-3510334000,30
23,20,3510334000-3510021750,23
23,21,3510334000-3510021750,25
23,22,3510334000-3510021750,25
23,20,3510021750-3510021700,23
23,21,3510021750-3510021700,25
23,22,3510021750-3510021700,25
23,20,3510021700-3510021500,23
23,21,3510021700-3510021500,25
23,22,3510021700-3510021500,25
23,20,3510021500-3510021400,25
23,21,3510021500-3510021400,25
23,22,3510021500-3510021400,28
23,20,3510021400-3500065800,25
23,21,3510021400-3500065800,25
23,22,3510021400-3500065800,28
23,20,3500065800-3500065850,23
23,21,3500065800-3500065850,27
23,22,3500065800-3500065850,27
23,20,3500065850-3500062500,23
23,21,3500065850-3500062500,27
23,22,3500065850-3500062500,27
23,20,3500062500-3500062550,25
23,21,3500062500-3500062550,28
23,22,3500062500-3500062550,20
23,20,3500062550-3500007700,25
23,21,3500062550-3500007700,28
23,22,3500062550-3500007700,20
23,20,3500007700-3500062550,26
23,21,3500007700-3500062550,28
23,22,3500007700-3500062550,29
23,20,3500062550-3500062500,26
23,21,3500062550-3500062500,28
23,22,3500062550-3500062500,29
23,20,3500062500-3500065850,38
23,21,3500062500-3500065850,37
23,22,3500062500-3500065850,30
23,20,3500065850-3500065800,38
23,21,3500065850-3500065800,37
23,22,3500065850-3500065800,30
23,20,3500065800-3510021400,23
23,21,3500065800-3510021400,26
23,22,3500065800-3510021400,28
23,20,3510021400-3510021500,23
23,21,3510021400-3510021500,26
23,22,3510021400-3510021500,28
23,20,3510021500-3510021700,30
23,21,3510021500-3510021700,28
23,22,3510021500-3510021700,27
23,20,3510021700-3510021750,30
23,21,3510021700-3510021750,28
23,22,3510021700-3510021750,27
23,20,3510021750-3510334000,30
23,21,3510021750-3510334000,28
23,22,3510021750-3510334000,27
25,20,3510334000-3510021750,23
25,21,3510334000-3510021750,33
25,22,3510334000-3510021750,37
25,20,3510021750-3510021700,23
25,21,3510021750-3510021700,33
25,22,3510021750-3510021700,37
25,20,3510021700-3510021500,23
25,21,3510021700-3510021500,33
25,22,3510021700-3510021500,37
25,20,3510021500-3510021400,26
25,21,3510021500-3510021400,26
25,22,3510021500-3510021400,29
25,20,3510021400-3500065800,26
25,21,3510021400-3500065800,26
25,22,3510021400-3500065800,29
25,20,3500065800-3500065850,24
25,21,3500065800-3500065850,23
25,22,3500065800-3500065850,28
25,20,3500065850-3500062500,24
25,21,3500065850-3500062500,23
25,22,3500065850-3500062500,28
25,20,3500062500-3500062550,23
25,21,3500062500-3500062550,28
25,22,3500062500-3500062550,29
25,20,3500062550-3500007700,23
25,21,3500062550-3500007700,28
25,22,3500062550-3500007700,29
25,20,3500007700-3500062550,27
25,21,3500007700-3500062550,25
25,22,3500007700-3500062550,28
25,20,3500062550-3500062500,27
25,21,3500062550-3500062500,25
25,22,3500062550-3500062500,28
25,20,3500062500-3500065850,36
25,21,3500062500-3500065850,41
25,22,3500062500-3500065850,41
25,20,3500065850-3500065800,36
25,21,3500065850-3500065800,41
25,22,3500065850-3500065800,41
25,20,3500065800-3510021400,27
25,21,3500065800-3510021400,28
25,22,3500065800-3510021400,32
25,20,3510021400-3510021500,27
25,21,3510021400-3510021500,28
25,22,3510021400-3510021500,32
25,20,3510021500-3510021700,27
25,21,3510021500-3510021700,27
25,22,3510021500-3510021700,31
25,20,3510021700-3510021750,27
25,21,3510021700-3510021750,27
25,22,3510021700-3510021750,31
25,20,3510021750-3510334000,27
25,21,3510021750-3510334000,27
25,22,3510021750-3510334000,31
26,20,3510334000-3510021750,23
26,21,3510334000-3510021750,26
26,22,3510334000-3510021750,22
26,20,3510021750-3510021700,23
26,21,3510021750-3510021700,26
26,22,3510021750-3510021700,22
26,20,3510021700-3510021500,23
26,21,3510021700-3510021500,26
26,22,3510021700-3510021500,22
26,20,3510021500-3510021400,25
26,21,3510021500-3510021400,27
26,22,3510021500-3510021400,27
26,20,3510021400-3500065800,25
26,21,3510021400-3500065800,27
26,22,3510021400-3500065800,27
26,20,3500065800-3500065850,27
26,21,3500065800-3500065850,27
26,22,3500065800-3500065850,25
26,20,3500065850-3500062500,27
26,21,3500065850-3500062500,27
26,22,3500065850-3500062500,25
26,20,3500062500-3500062550,16
26,21,3500062500-3500062550,20
26,22,3500062500-3500062550,25
26,20,3500062550-3500007700,16
26,21,3500062550-3500007700,20
26,22,3500062550-3500007700,25
26,20,3500007700-3500062550,21
26,21,3500007700-3500062550,23
26,22,3500007700-3500062550,23
26,20,3500062550-3500062500,21
26,21,3500062550-3500062500,23
26,22,3500062550-3500062500,23
26,20,3500062500-3500065850,32
26,21,3500062500-3500065850,36
26,22,3500062500-3500065850,39
26,20,3500065850-3500065800,32
26,21,3500065850-3500065800,36
26,22,3500065850-3500065800,39
26,20,3500065800-3510021400,24
26,21,3500065800-3510021400,27
26,22,3500065800-3510021400,39
26,20,3510021400-3510021500,24
26,21,3510021400-3510021500,27
26,22,3510021400-3510021500,39
26,20,3510021500-3510021700,28
26,21,3510021500-3510021700,29
26,22,3510021500-3510021700,32
26,20,3510021700-3510021750,28
26,21,3510021700-3510021750,29
26,22,3510021700-3510021750,32
26,20,3510021750-3510334000,28
26,21,3510021750-3510334000,29
26,22,3510021750-3510334000,32
27,20,3510334000-3510021750,23
27,21,3510334000-3510021750,23
27,22,3510334000-3510021750,27
27,20,3510021750-3510021700,23
27,21,3510021750-3510021700,23
27,22,3510021750-3510021700,27
27,20,3510021700-3510021500,23
27,21,3510021700-3510021500,23
27,22,3510021700-3510021500,27
27,20,3510021500-3510021400,24
27,21,3510021500-3510021400,28
27,22,3510021500-3510021400,29
27,20,3510021400-3500065800,24
27,21,3510021400-3500065800,28
27,22,3510021400-3500065800,29
27,20,3500065800-3500065850,19
27,21,3500065800-3500065850,20
27,22,3500065800-3500065850,23
27,20,3500065850-3500062500,19
27,21,3500065850-3500062500,20
27,22,3500065850-3500062500,23
27,20,3500062500-3500062550,21
27,21,3500062500-3500062550,22
27,22,3500062500-3500062550,28
27,20,3500062550-3500007700,21
27,21,3500062550-3500007700,22
27,22,3500062550-3500007700,28
27,20,3500007700-3500062550,21
27,21,3500007700-3500062550,21
27,22,3500007700-3500062550,29
27,20,3500062550-3500062500,21
27,21,3500062550-3500062500,21
27,22,3500062550-3500062500,29
27,20,3500062500-3500065850,28
27,21,3500062500-3500065850,31
27,22,3500062500-3500065850,34
27,20,3500065850-3500065800,28
27,21,3500065850-3500065800,31
27,22,3500065850-3500065800,34
27,20,3500065800-3510021400,25
27,21,3500065800-3510021400,23
27,22,3500065800-3510021400,33
27,20,3510021400-3510021500,25
27,21,3510021400-3510021500,23
27,22,3510021400-3510021500,33
27,20,3510021500-3510021700,30
27,21,3510021500-3510021700,31
27,22,3510021500-3510021700,34
27,20,3510021700-3510021750,30
27,21,3510021700-3510021750,31
27,22,3510021700-3510021750,34
27,20,3510021750-3510334000,30
27,21,3510021750-3510334000,31
27,22,3510021750-3510334000,34
28,20,3510334000-3510021750,23
28,21,3510334000-3510021750,24
28,22,3510334000-3510021750,24
28,20,3510021750-3510021700,23
28,21,3510021750-3510021700,24
28,22,3510021750-3510021700,24
28,20,3510021700-3510021500,23
28,21,3510021700-3510021500,24
28,22,3510021700-3510021500,24
28,20,3510021500-3510021400,28
28,21,3510021500-3510021400,29
28,22,3510021500-3510021400,30
28,20,3510021400-3500065800,28
28,21,3510021400-3500065800,29
28,22,3510021400-3500065800,30
28,20,3500065800-3500065850,20
28,21,3500065800-3500065850,22
28,22,3500065800-3500065850,25
28,20,3500065850-3500062500,20
28,21,3500065850-3500062500,22
28,22,3500065850-3500062500,25
28,20,3500062500-3500062550,29
28,21,3500062500-3500062550,20
28,22,3500062500-3500062550,31
28,20,3500062550-3500007700,29
28,21,3500062550-3500007700,20
28,22,3500062550-3500007700,31
28,20,3500007700-3500062550,23
28,21,3500007700-3500062550,24
28,22,3500007700-3500062550,26
28,20,3500062550-3500062500,23
28,21,3500062550-3500062500,24
28,22,3500062550-3500062500,26
28,20,3500062500-3500065850,36
28,21,3500062500-3500065850,34
28,22,3500062500-3500065850,37
28,20,3500065850-3500065800,36
28,21,3500065850-3500065800,34
28,22,3500065850-3500065800,37
28,20,3500065800-3510021400,26
28,21,3500065800-3510021400,27
28,22,3500065800-3510021400,32
28,20,3510021400-3510021500,26
28,21,3510021400-3510021500,27
28,22,3510021400-3510021500,32
28,20,3510021500-3510021700,29
28,21,3510021500-3510021700,29
28,22,3510021500-3510021700,32
28,20,3510021700-3510021750,29
28,21,3510021700-3510021750,29
28,22,3510021700-3510021750,32
28,20,3510021750-3510334000,29
28,21,3510021750-3510334000,29
28,22,3510021750-3510334000,32
29,20,3510334000-3510021750,22
29,21,3510334000-3510021750,20
29,22,3510334000-3510021750,20
29,20,3510021750-3510021700,22
29,21,3510021750-3510021700,20
29,22,3510021750-3510021700,20
29,20,3510021700-3510021500,22
29,21,3510021700-3510021500,20
29,22,3510021700-3510021500,20
29,20,3510021500-3510021400,25
29,21,3510021500-3510021400,26
29,22,3510021500-3510021400,26
29,20,3510021400-3500065800,25
29,21,3510021400-3500065800,26
29,22,3510021400-3500065800,26
29,20,3500065800-3500065850,21
29,21,3500065800-3500065850,22
29,22,3500065800-3500065850,22
29,20,3500065850-3500062500,21
29,21,3500065850-3500062500,22
29,22,3500065850-3500062500,22
29,20,3500062500-3500062550,19
29,21,3500062500-3500062550,23
29,22,3500062500-3500062550,25
29,20,3500062550-3500007700,19
29,21,3500062550-3500007700,23
29,22,3500062550-3500007700,25
29,20,3500007700-3500062550,24
29,21,3500007700-3500062550,29
29,22,3500007700-3500062550,34
29,20,3500062550-3500062500,24
29,21,3500062550-3500062500,29
29,22,3500062550-3500062500,34
29,20,3500062500-3500065850,27
29,21,3500062500-3500065850,31
29,22,3500062500-3500065850,37
29,20,3500065850-3500065800,27
29,21,3500065850-3500065800,31
29,22,3500065850-3500065800,37
29,20,3500065800-3510021400,25
29,21,3500065800-3510021400,32
29,22,3500065800-3510021400,37
29,20,3510021400-3510021500,25
29,21,3510021400-3510021500,32
29,22,3510021400-3510021500,37
29,20,3510021500-3510021700,34
29,21,3510021500-3510021700,34
29,22,3510021500-3510021700,32
29,20,3510021700-3510021750,34
29,21,3510021700-3510021750,34
29,22,3510021700-3510021750,32
29,20,3510021750-3510334000,34
29,21,3510021750-3510334000,34
29,22,3510021750-3510334000,32
30,20,3510334000-3510021750,25
30,21,3510334000-3510021750,29
30,22,3510334000-3510021750,29
30,20,3510021750-3510021700,25
30,21,3510021750-3510021700,29
30,22,3510021750-3510021700,29
30,20,3510021700-3510021500,25
30,21,3510021700-3510021500,29
30,22,3510021700-3510021500,29
30,20,3510021500-3510021400,19
30,21,3510021500-3510021400,24
30,22,3510021500-3510021400,27
30,20,3510021400-3500065800,19
30,21,3510021400-3500065800,24
30,22,3510021400-3500065800,27
30,20,3500065800-3500065850,32
30,21,3500065800-3500065850,34
30,22,3500065800-3500065850,33
30,20,3500065850-3500062500,32
30,21,3500065850-3500062500,34
30,22,3500065850-3500062500,33
30,20,3500062500-3500062550,22
30,21,3500062500-3500062550,25
30,22,3500062500-3500062550,26
30,20,3500062550-3500007700,22
30,21,3500062550-3500007700,25
30,22,3500062550-3500007700,26
30,20,3500007700-3500062550,18
30,21,3500007700-3500062550,22
30,22,3500007700-3500062550,30
30,20,3500062550-3500062500,18
30,21,3500062550-3500062500,22
30,22,3500062550-3500062500,30
30,20,3500062500-3500065850,30
30,21,3500062500-3500065850,34
30,22,3500062500-3500065850,37
30,20,3500065850-3500065800,30
30,21,3500065850-3500065800,34
30,22,3500065850-3500065800,37
30,20,3500065800-3510021400,26
30,21,3500065800-3510021400,29
30,22,3500065800-3510021400,34
30,20,3510021400-3510021500,26
30,21,3510021400-3510021500,29
30,22,3510021400-3510021500,34
30,20,3510021500-3510021700,28
30,21,3510021500-3510021700,27
30,22,3510021500-3510021700,32
30,20,3510021700-3510021750,28
30,21,3510021700-3510021750,27
30,22,3510021700-3510021750,32
30,20,3510021750-3510334000,28
30,21,3510021750-3510334000,27
30,22,3510021750-3510334000,32
1,20,3500007700-3500007350,34
1,21,3500007700-3500007350,29
1,22,3500007700-3500007350,32
1,20,3500007350-3500007300,34
1,21,3500007350-3500007300,29
1,22,3500007350-3500007300,32
1,20,3500007300-3500006650,30
1,21,3500007300-3500006650,30
1,22,3500007300-3500006650,31
1,20,3500006650-3500006800,30
1,21,3500006650-3500006800,30
1,22,3500006650-3500006800,31
1,20,3500006800-3500006660,30
1,21,3500006800-3500006660,30
1,22,3500006800-3500006660,31
1,20,3500006660-3500006600,30
1,21,3500006660-3500006600,30
1,22,3500006660-3500006600,31
1,20,3500006600-3500006901,26
1,21,3500006600-3500006901,27
1,22,3500006600-3500006901,32
1,20,3500006901-3500006900,26
1,21,3500006901-3500006900,27
1,22,3500006901-3500006900,32
1,20,3500006900-3500007100,26
1,21,3500006900-3500007100,27
1,22,3500006900-3500007100,32
1,20,3500007100-3500007400,29
1,21,3500007100-3500007400,36
1,22,3500007100-3500007400,46
1,20,3500007400-3500007500,29
1,21,3500007400-3500007500,36
1,22,3500007400-3500007500,46
1,20,3500007500-3500059000,50
1,21,3500007500-3500059000,49
1,22,3500007500-3500059000,48
1,20,3500059000-3500007500,24
1,21,3500059000-3500007500,28
1,22,3500059000-3500007500,37
1,20,3500007500-3500007400,33
1,21,3500007500-3500007400,36
1,22,3500007500-3500007400,34
1,20,3500007400-3500007100,33
1,21,3500007400-3500007100,36
1,22,3500007400-3500007100,34
1,20,3500007100-3500006900,37
1,21,3500007100-3500006900,35
1,22,3500007100-3500006900,38
1,20,3500006900-3500006901,37
1,21,3500006900-3500006901,35
1,22,3500006900-3500006901,38
1,20,3500006901-3500006600,37
1,21,3500006901-3500006600,35
1,22,3500006901-3500006600,38
1,20,3500006600-3500006660,37
1,21,3500006600-3500006660,44
1,22,3500006600-3500006660,48
1,20,3500006660-3500006800,37
1,21,3500006660-3500006800,44
1,22,3500006660-3500006800,48
1,20,3500006800-3500006650,37
1,21,3500006800-3500006650,44
1,22,3500006800-3500006650,48
1,20,3500006650-3500007300,37
1,21,3500006650-3500007300,44
1,22,3500006650-3500007300,48
1,20,3500007300-3500007350,33
1,21,3500007300-3500007350,37
1,22,3500007300-3500007350,39
1,20,3500007350-3500007700,33
1,21,3500007350-3500007700,37
1,22,3500007350-3500007700,39
3,20,3500007700-3500007350,40
3,21,3500007700-3500007350,38
3,22,3500007700-3500007350,36
3,20,3500007350-3500007300,40
3,21,3500007350-3500007300,38
3,22,3500007350-3500007300,36
3,20,3500007300-3500006650,25
3,21,3500007300-3500006650,24
3,22,3500007300-3500006650,23
3,20,3500006650-3500006800,25
3,21,3500006650-3500006800,24
3,22,3500006650-3500006800,23
3,20,3500006800-3500006660,25
3,21,3500006800-3500006660,24
3,22,3500006800-3500006660,23
3,20,3500006660-3500006600,25
3,21,3500006660-3500006600,24
3,22,3500006660-3500006600,23
3,20,3500006600-3500006901,27
3,21,3500006600-3500006901,30
3,22,3500006600-3500006901,31
3,20,3500006901-3500006900,27
