date,time,road,speed
5,14,3500007400-3500007100,0
5,15,3500007400-3500007100,29
5,16,3500007400-3500007100,30
5,17,3500007400-3500007100,29
5,18,3500007400-3500007100,27
5,19,3500007400-3500007100,29
5,20,3500007400-3500007100,33
5,21,3500007400-3500007100,33
5,22,3500007400-3500007100,37
5,23,3500007400-3500007100,35
5,0,3500007100-3500006900,43
5,1,3500007100-3500006900,45
5,2,3500007100-3500006900,47
5,3,3500007100-3500006900,45
5,4,3500007100-3500006900,46
5,5,3500007100-3500006900,46
5,6,3500007100-3500006900,42
5,7,3500007100-3500006900,36
5,8,3500007100-3500006900,37
5,9,3500007100-3500006900,41
5,10,3500007100-3500006900,40
5,11,3500007100-3500006900,36
5,12,3500007100-3500006900,36
5,13,3500007100-3500006900,37
5,14,3500007100-3500006900,0
5,15,3500007100-3500006900,36
5,16,3500007100-3500006900,35
5,17,3500007100-3500006900,35
5,18,3500007100-3500006900,29
5,19,3500007100-3500006900,33
5,20,3500007100-3500006900,31
5,21,3500007100-3500006900,33
5,22,3500007100-3500006900,38
5,23,3500007100-3500006900,43
5,0,3500006900-3500006901,43
5,1,3500006900-3500006901,45
5,2,3500006900-3500006901,47
5,3,3500006900-3500006901,45
5,4,3500006900-3500006901,46
5,5,3500006900-3500006901,46
5,6,3500006900-3500006901,42
5,7,3500006900-3500006901,36
5,8,3500006900-3500006901,37
5,9,3500006900-3500006901,41
5,10,3500006900-3500006901,40
5,11,3500006900-3500006901,36
5,12,3500006900-3500006901,36
5,13,3500006900-3500006901,37
5,14,3500006900-3500006901,0
5,15,3500006900-3500006901,36
5,16,3500006900-3500006901,35
5,17,3500006900-3500006901,35
5,18,3500006900-3500006901,29
5,19,3500006900-3500006901,33
5,20,3500006900-3500006901,31
5,21,3500006900-3500006901,33
5,22,3500006900-3500006901,38
5,23,3500006900-3500006901,43
5,0,3500006901-3500006600,43
5,1,3500006901-3500006600,45
5,2,3500006901-3500006600,47
5,3,3500006901-3500006600,45
5,4,3500006901-3500006600,46
5,5,3500006901-3500006600,46
5,6,3500006901-3500006600,42
5,7,3500006901-3500006600,36
5,8,3500006901-3500006600,37
5,9,3500006901-3500006600,41
5,10,3500006901-3500006600,40
5,11,3500006901-3500006600,36
5,12,3500006901-3500006600,36
5,13,3500006901-3500006600,37
5,14,3500006901-3500006600,0
5,15,3500006901-3500006600,36
5,16,3500006901-3500006600,35
5,17,3500006901-3500006600,35
5,18,3500006901-3500006600,29
5,19,3500006901-3500006600,33
5,20,3500006901-3500006600,31
5,21,3500006901-3500006600,33
5,22,3500006901-3500006600,38
5,23,3500006901-3500006600,43
5,0,3500006600-3500006660,44
5,1,3500006600-3500006660,46
5,2,3500006600-3500006660,46
5,3,3500006600-3500006660,46
5,4,3500006600-3500006660,49
5,5,3500006600-3500006660,49
5,6,3500006600-3500006660,49
5,7,3500006600-3500006660,44
5,8,3500006600-3500006660,47
5,9,3500006600-3500006660,46
5,10,3500006600-3500006660,41
5,11,3500006600-3500006660,39
5,12,3500006600-3500006660,39
5,13,3500006600-3500006660,38
5,14,3500006600-3500006660,0
5,15,3500006600-3500006660,38
5,16,3500006600-3500006660,40
5,17,3500006600-3500006660,35
5,18,3500006600-3500006660,30
5,19,3500006600-3500006660,36
5,20,3500006600-3500006660,39
5,21,3500006600-3500006660,42
5,22,3500006600-3500006660,47
5,23,3500006600-3500006660,50
5,0,3500006660-3500006800,44
5,1,3500006660-3500006800,46
5,2,3500006660-3500006800,46
5,3,3500006660-3500006800,46
5,4,3500006660-3500006800,49
5,5,3500006660-3500006800,49
5,6,3500006660-3500006800,49
5,7,3500006660-3500006800,44
5,8,3500006660-3500006800,47
5,9,3500006660-3500006800,46
5,10,3500006660-3500006800,41
5,11,3500006660-3500006800,39
5,12,3500006660-3500006800,39
5,13,3500006660-3500006800,38
5,14,3500006660-3500006800,0
5,15,3500006660-3500006800,38
5,16,3500006660-3500006800,40
5,17,3500006660-3500006800,35
5,18,3500006660-3500006800,30
5,19,3500006660-3500006800,36
5,20,3500006660-3500006800,39
5,21,3500006660-3500006800,42
5,22,3500006660-3500006800,47
5,23,3500006660-3500006800,50
5,0,3500006800-3500006650,44
5,1,3500006800-3500006650,46
5,2,3500006800-3500006650,46
5,3,3500006800-3500006650,46
5,4,3500006800-3500006650,49
5,5,3500006800-3500006650,49
5,6,3500006800-3500006650,49
5,7,3500006800-3500006650,44
5,8,3500006800-3500006650,47
5,9,3500006800-3500006650,46
5,10,3500006800-3500006650,41
5,11,3500006800-3500006650,39
5,12,3500006800-3500006650,39
5,13,3500006800-3500006650,38
5,14,3500006800-3500006650,0
5,15,3500006800-3500006650,38
5,16,3500006800-3500006650,40
5,17,3500006800-3500006650,35
5,18,3500006800-3500006650,30
5,19,3500006800-3500006650,36
5,20,3500006800-3500006650,39
5,21,3500006800-3500006650,42
5,22,3500006800-3500006650,47
5,23,3500006800-3500006650,50
5,0,3500006650-3500007300,44
5,1,3500006650-3500007300,46
5,2,3500006650-3500007300,46
5,3,3500006650-3500007300,46
5,4,3500006650-3500007300,49
5,5,3500006650-3500007300,49
5,6,3500006650-3500007300,49
5,7,3500006650-3500007300,44
5,8,3500006650-3500007300,47
5,9,3500006650-3500007300,46
5,10,3500006650-3500007300,41
5,11,3500006650-3500007300,39
5,12,3500006650-3500007300,39
5,13,3500006650-3500007300,38
5,14,3500006650-3500007300,0
5,15,3500006650-3500007300,38
5,16,3500006650-3500007300,40
5,17,3500006650-3500007300,35
5,18,3500006650-3500007300,30
5,19,3500006650-3500007300,36
5,20,3500006650-3500007300,39
5,21,3500006650-3500007300,42
5,22,3500006650-3500007300,47
5,23,3500006650-3500007300,50
5,0,3500007300-3500007350,44
5,1,3500007300-3500007350,52
5,2,3500007300-3500007350,51
5,3,3500007300-3500007350,52
5,4,3500007300-3500007350,45
5,5,3500007300-3500007350,44
5,6,3500007300-3500007350,36
5,7,3500007300-3500007350,33
5,8,3500007300-3500007350,39
5,9,3500007300-3500007350,36
5,10,3500007300-3500007350,27
5,11,3500007300-3500007350,34
5,12,3500007300-3500007350,34
5,13,3500007300-3500007350,32
5,14,3500007300-3500007350,0
5,15,3500007300-3500007350,27
5,16,3500007300-3500007350,24
5,17,3500007300-3500007350,19
5,18,3500007300-3500007350,16
5,19,3500007300-3500007350,22
5,20,3500007300-3500007350,36
5,21,3500007300-3500007350,30
5,22,3500007300-3500007350,41
5,23,3500007300-3500007350,43
5,0,3500007350-3500007700,44
5,1,3500007350-3500007700,52
5,2,3500007350-3500007700,51
5,3,3500007350-3500007700,52
5,4,3500007350-3500007700,45
5,5,3500007350-3500007700,44
5,6,3500007350-3500007700,36
5,7,3500007350-3500007700,33
5,8,3500007350-3500007700,39
5,9,3500007350-3500007700,36
5,10,3500007350-3500007700,27
5,11,3500007350-3500007700,34
5,12,3500007350-3500007700,34
5,13,3500007350-3500007700,32
5,14,3500007350-3500007700,0
5,15,3500007350-3500007700,27
5,16,3500007350-3500007700,24
5,17,3500007350-3500007700,19
5,18,3500007350-3500007700,16
5,19,3500007350-3500007700,22
5,20,3500007350-3500007700,36
5,21,3500007350-3500007700,30
5,22,3500007350-3500007700,41
5,23,3500007350-3500007700,43
6,0,3500007700-3500007350,40
6,1,3500007700-3500007350,41
6,2,3500007700-3500007350,38
6,3,3500007700-3500007350,39
6,4,3500007700-3500007350,40
6,5,3500007700-3500007350,37
6,6,3500007700-3500007350,36
6,7,3500007700-3500007350,33
6,8,3500007700-3500007350,35
6,9,3500007700-3500007350,30
6,10,3500007700-3500007350,27
6,11,3500007700-3500007350,28
6,12,3500007700-3500007350,31
6,13,3500007700-3500007350,32
6,14,3500007700-3500007350,0
6,15,3500007700-3500007350,29
6,16,3500007700-3500007350,36
6,17,3500007700-3500007350,25
6,18,3500007700-3500007350,27
6,19,3500007700-3500007350,26
6,20,3500007700-3500007350,28
6,21,3500007700-3500007350,32
6,22,3500007700-3500007350,32
6,23,3500007700-3500007350,33
6,0,3500007350-3500007300,40
6,1,3500007350-3500007300,41
6,2,3500007350-3500007300,38
6,3,3500007350-3500007300,39
6,4,3500007350-3500007300,40
6,5,3500007350-3500007300,37
6,6,3500007350-3500007300,36
6,7,3500007350-3500007300,33
6,8,3500007350-3500007300,35
6,9,3500007350-3500007300,30
6,10,3500007350-3500007300,27
6,11,3500007350-3500007300,28
6,12,3500007350-3500007300,31
6,13,3500007350-3500007300,32
6,14,3500007350-3500007300,0
6,15,3500007350-3500007300,29
6,16,3500007350-3500007300,36
6,17,3500007350-3500007300,25
6,18,3500007350-3500007300,27
6,19,3500007350-3500007300,26
6,20,3500007350-3500007300,28
6,21,3500007350-3500007300,32
6,22,3500007350-3500007300,32
6,23,3500007350-3500007300,33
6,0,3500007300-3500006650,37
6,1,3500007300-3500006650,33
6,2,3500007300-3500006650,34
6,3,3500007300-3500006650,33
6,4,3500007300-3500006650,33
6,5,3500007300-3500006650,31
6,6,3500007300-3500006650,29
6,7,3500007300-3500006650,27
6,8,3500007300-3500006650,29
6,9,3500007300-3500006650,29
6,10,3500007300-3500006650,26
6,11,3500007300-3500006650,23
6,12,3500007300-3500006650,28
6,13,3500007300-3500006650,28
6,14,3500007300-3500006650,0
6,15,3500007300-3500006650,27
6,16,3500007300-3500006650,26
6,17,3500007300-3500006650,27
6,18,3500007300-3500006650,25
6,19,3500007300-3500006650,27
6,20,3500007300-3500006650,29
6,21,3500007300-3500006650,28
6,22,3500007300-3500006650,28
6,23,3500007300-3500006650,29
6,0,3500006650-3500006800,37
6,1,3500006650-3500006800,33
6,2,3500006650-3500006800,34
6,3,3500006650-3500006800,33
6,4,3500006650-3500006800,33
6,5,3500006650-3500006800,31
6,6,3500006650-3500006800,29
6,7,3500006650-3500006800,27
6,8,3500006650-3500006800,29
6,9,3500006650-3500006800,29
6,10,3500006650-3500006800,26
6,11,3500006650-3500006800,23
6,12,3500006650-3500006800,28
6,13,3500006650-3500006800,28
6,14,3500006650-3500006800,0
6,15,3500006650-3500006800,27
6,16,3500006650-3500006800,26
6,17,3500006650-3500006800,27
6,18,3500006650-3500006800,25
6,19,3500006650-3500006800,27
6,20,3500006650-3500006800,29
6,21,3500006650-3500006800,28
6,22,3500006650-3500006800,28
6,23,3500006650-3500006800,29
6,0,3500006800-3500006660,37
6,1,3500006800-3500006660,33
6,2,3500006800-3500006660,34
6,3,3500006800-3500006660,33
6,4,3500006800-3500006660,33
6,5,3500006800-3500006660,31
6,6,3500006800-3500006660,29
6,7,3500006800-3500006660,27
6,8,3500006800-3500006660,29
6,9,3500006800-3500006660,29
6,10,3500006800-3500006660,26
6,11,3500006800-3500006660,23
6,12,3500006800-3500006660,28
6,13,3500006800-3500006660,28
6,14,3500006800-3500006660,0
6,15,3500006800-3500006660,27
6,16,3500006800-3500006660,26
6,17,3500006800-3500006660,27
6,18,3500006800-3500006660,25
6,19,3500006800-3500006660,27
6,20,3500006800-3500006660,29
6,21,3500006800-3500006660,28
6,22,3500006800-3500006660,28
6,23,3500006800-3500006660,29
6,0,3500006660-3500006600,37
6,1,3500006660-3500006600,33
6,2,3500006660-3500006600,34
6,3,3500006660-3500006600,33
6,4,3500006660-3500006600,33
6,5,3500006660-3500006600,31
6,6,3500006660-3500006600,29
6,7,3500006660-3500006600,27
6,8,3500006660-3500006600,29
6,9,3500006660-3500006600,29
6,10,3500006660-3500006600,26
6,11,3500006660-3500006600,23
6,12,3500006660-3500006600,28
6,13,3500006660-3500006600,28
6,14,3500006660-3500006600,0
6,15,3500006660-3500006600,27
6,16,3500006660-3500006600,26
6,17,3500006660-3500006600,27
6,18,3500006660-3500006600,25
6,19,3500006660-3500006600,27
6,20,3500006660-3500006600,29
6,21,3500006660-3500006600,28
6,22,3500006660-3500006600,28
6,23,3500006660-3500006600,29
6,0,3500006600-3500006901,37
6,1,3500006600-3500006901,37
6,2,3500006600-3500006901,34
6,3,3500006600-3500006901,33
6,4,3500006600-3500006901,34
6,5,3500006600-3500006901,31
6,6,3500006600-3500006901,32
6,7,3500006600-3500006901,32
6,8,3500006600-3500006901,27
6,9,3500006600-3500006901,27
6,10,3500006600-3500006901,29
6,11,3500006600-3500006901,29
6,12,3500006600-3500006901,28
6,13,3500006600-3500006901,29
6,14,3500006600-3500006901,0
6,15,3500006600-3500006901,28
6,16,3500006600-3500006901,27
6,17,3500006600-3500006901,27
6,18,3500006600-3500006901,27
6,19,3500006600-3500006901,28
6,20,3500006600-3500006901,31
6,21,3500006600-3500006901,29
6,22,3500006600-3500006901,31
6,23,3500006600-3500006901,33
6,0,3500006901-3500006900,37
6,1,3500006901-3500006900,37
6,2,3500006901-3500006900,34
6,3,3500006901-3500006900,33
6,4,3500006901-3500006900,34
6,5,3500006901-3500006900,31
6,6,3500006901-3500006900,32
6,7,3500006901-3500006900,32
6,8,3500006901-3500006900,27
6,9,3500006901-3500006900,27
6,10,3500006901-3500006900,29
6,11,3500006901-3500006900,29
6,12,3500006901-3500006900,28
6,13,3500006901-3500006900,29
6,14,3500006901-3500006900,0
6,15,3500006901-3500006900,28
6,16,3500006901-3500006900,27
6,17,3500006901-3500006900,27
6,18,3500006901-3500006900,27
6,19,3500006901-3500006900,28
6,20,3500006901-3500006900,31
6,21,3500006901-3500006900,29
6,22,3500006901-3500006900,31
6,23,3500006901-3500006900,33
6,0,3500006900-3500007100,37
6,1,3500006900-3500007100,37
6,2,3500006900-3500007100,34
6,3,3500006900-3500007100,33
6,4,3500006900-3500007100,34
6,5,3500006900-3500007100,31
6,6,3500006900-3500007100,32
6,7,3500006900-3500007100,32
6,8,3500006900-3500007100,27
6,9,3500006900-3500007100,27
6,10,3500006900-3500007100,29
6,11,3500006900-3500007100,29
6,12,3500006900-3500007100,28
6,13,3500006900-3500007100,29
6,14,3500006900-3500007100,0
6,15,3500006900-3500007100,28
6,16,3500006900-3500007100,27
6,17,3500006900-3500007100,27
6,18,3500006900-3500007100,27
6,19,3500006900-3500007100,28
6,20,3500006900-3500007100,31
6,21,3500006900-3500007100,29
6,22,3500006900-3500007100,31
6,23,3500006900-3500007100,33
6,0,3500007100-3500007400,35
6,1,3500007100-3500007400,34
6,2,3500007100-3500007400,35
6,3,3500007100-3500007400,33
6,4,3500007100-3500007400,33
6,5,3500007100-3500007400,36
6,6,3500007100-3500007400,34
6,7,3500007100-3500007400,37
6,8,3500007100-3500007400,31
6,9,3500007100-3500007400,28
6,10,3500007100-3500007400,32
6,11,3500007100-3500007400,32
6,12,3500007100-3500007400,31
6,13,3500007100-3500007400,30
6,14,3500007100-3500007400,0
6,15,3500007100-3500007400,31
6,16,3500007100-3500007400,30
6,17,3500007100-3500007400,28
6,18,3500007100-3500007400,30
6,19,3500007100-3500007400,31
6,20,3500007100-3500007400,37
6,21,3500007100-3500007400,38
6,22,3500007100-3500007400,35
6,23,3500007100-3500007400,39
6,0,3500007400-3500007500,35
6,1,3500007400-3500007500,34
6,2,3500007400-3500007500,35
6,3,3500007400-3500007500,33
6,4,3500007400-3500007500,33
6,5,3500007400-3500007500,36
6,6,3500007400-3500007500,34
6,7,3500007400-3500007500,37
6,8,3500007400-3500007500,31
6,9,3500007400-3500007500,28
6,10,3500007400-3500007500,32
6,11,3500007400-3500007500,32
6,12,3500007400-3500007500,31
6,13,3500007400-3500007500,30
6,14,3500007400-3500007500,0
6,15,3500007400-3500007500,31
6,16,3500007400-3500007500,30
6,17,3500007400-3500007500,28
6,18,3500007400-3500007500,30
6,19,3500007400-3500007500,31
6,20,3500007400-3500007500,37
6,21,3500007400-3500007500,38
6,22,3500007400-3500007500,35
6,23,3500007400-3500007500,39
6,0,3500007500-3500059000,50
6,1,3500007500-3500059000,50
6,2,3500007500-3500059000,50
6,3,3500007500-3500059000,50
6,4,3500007500-3500059000,51
6,5,3500007500-3500059000,50
6,6,3500007500-3500059000,48
6,7,3500007500-3500059000,49
6,8,3500007500-3500059000,49
6,9,3500007500-3500059000,50
6,10,3500007500-3500059000,48
6,11,3500007500-3500059000,46
6,12,3500007500-3500059000,46
6,13,3500007500-3500059000,47
6,14,3500007500-3500059000,0
6,15,3500007500-3500059000,46
6,16,3500007500-3500059000,48
6,17,3500007500-3500059000,49
6,18,3500007500-3500059000,47
6,19,3500007500-3500059000,44
6,20,3500007500-3500059000,47
6,21,3500007500-3500059000,49
6,22,3500007500-3500059000,47
6,23,3500007500-3500059000,46
6,0,3500059000-3500007500,43
6,1,3500059000-3500007500,42
6,2,3500059000-3500007500,43
6,3,3500059000-3500007500,44
6,4,3500059000-3500007500,43
6,5,3500059000-3500007500,43
6,6,3500059000-3500007500,45
6,7,3500059000-3500007500,45
6,8,3500059000-3500007500,45
6,9,3500059000-3500007500,43
6,10,3500059000-3500007500,33
6,11,3500059000-3500007500,31
6,12,3500059000-3500007500,27
6,13,3500059000-3500007500,25
6,14,3500059000-3500007500,0
6,15,3500059000-3500007500,26
6,16,3500059000-3500007500,30
6,17,3500059000-3500007500,31
6,18,3500059000-3500007500,26
6,19,3500059000-3500007500,28
6,20,3500059000-3500007500,36
6,21,3500059000-3500007500,40
6,22,3500059000-3500007500,43
6,23,3500059000-3500007500,48
6,0,3500007500-3500007400,38
6,1,3500007500-3500007400,38
6,2,3500007500-3500007400,37
6,3,3500007500-3500007400,37
6,4,3500007500-3500007400,37
6,5,3500007500-3500007400,39
6,6,3500007500-3500007400,40
6,7,3500007500-3500007400,40
6,8,3500007500-3500007400,33
6,9,3500007500-3500007400,30
6,10,3500007500-3500007400,33
6,11,3500007500-3500007400,29
6,12,3500007500-3500007400,31
6,13,3500007500-3500007400,28
6,14,3500007500-3500007400,0
6,15,3500007500-3500007400,26
6,16,3500007500-3500007400,28
6,17,3500007500-3500007400,30
6,18,3500007500-3500007400,27
6,19,3500007500-3500007400,29
6,20,3500007500-3500007400,29
6,21,3500007500-3500007400,36
6,22,3500007500-3500007400,38
6,23,3500007500-3500007400,37
6,0,3500007400-3500007100,38
6,1,3500007400-3500007100,38
6,2,3500007400-3500007100,37
6,3,3500007400-3500007100,37
6,4,3500007400-3500007100,37
6,5,3500007400-3500007100,39
6,6,3500007400-3500007100,40
6,7,3500007400-3500007100,40
6,8,3500007400-3500007100,33
6,9,3500007400-3500007100,30
6,10,3500007400-3500007100,33
6,11,3500007400-3500007100,29
6,12,3500007400-3500007100,31
6,13,3500007400-3500007100,28
6,14,3500007400-3500007100,0
6,15,3500007400-3500007100,26
6,16,3500007400-3500007100,28
6,17,3500007400-3500007100,30
6,18,3500007400-3500007100,27
6,19,3500007400-3500007100,29
6,20,3500007400-3500007100,29
6,21,3500007400-3500007100,36
6,22,3500007400-3500007100,38
6,23,3500007400-3500007100,37
6,0,3500007100-3500006900,44
6,1,3500007100-3500006900,45
6,2,3500007100-3500006900,44
6,3,3500007100-3500006900,43
6,4,3500007100-3500006900,44
6,5,3500007100-3500006900,42
6,6,3500007100-3500006900,43
6,7,3500007100-3500006900,43
6,8,3500007100-3500006900,45
6,9,3500007100-3500006900,39
6,10,3500007100-3500006900,37
6,11,3500007100-3500006900,39
6,12,3500007100-3500006900,33
6,13,3500007100-3500006900,27
6,14,3500007100-3500006900,0
6,15,3500007100-3500006900,30
6,16,3500007100-3500006900,37
6,17,3500007100-3500006900,38
6,18,3500007100-3500006900,36
6,19,3500007100-3500006900,35
6,20,3500007100-3500006900,36
6,21,3500007100-3500006900,40
6,22,3500007100-3500006900,42
6,23,3500007100-3500006900,43
6,0,3500006900-3500006901,44
6,1,3500006900-3500006901,45
6,2,3500006900-3500006901,44
6,3,3500006900-3500006901,43
6,4,3500006900-3500006901,44
6,5,3500006900-3500006901,42
6,6,3500006900-3500006901,43
6,7,3500006900-3500006901,43
6,8,3500006900-3500006901,45
6,9,3500006900-3500006901,39
6,10,3500006900-3500006901,37
6,11,3500006900-3500006901,39
6,12,3500006900-3500006901,33
6,13,3500006900-3500006901,27
6,14,3500006900-3500006901,0
6,15,3500006900-3500006901,30
6,16,3500006900-3500006901,37
6,17,3500006900-3500006901,38
6,18,3500006900-3500006901,36
6,19,3500006900-3500006901,35
6,20,3500006900-3500006901,36
6,21,3500006900-3500006901,40
6,22,3500006900-3500006901,42
6,23,3500006900-3500006901,43
6,0,3500006901-3500006600,44
6,1,3500006901-3500006600,45
6,2,3500006901-3500006600,44
6,3,3500006901-3500006600,43
6,4,3500006901-3500006600,44
6,5,3500006901-3500006600,42
6,6,3500006901-3500006600,43
6,7,3500006901-3500006600,43
6,8,3500006901-3500006600,45
6,9,3500006901-3500006600,39
6,10,3500006901-3500006600,37
6,11,3500006901-3500006600,39
6,12,3500006901-3500006600,33
6,13,3500006901-3500006600,27
6,14,3500006901-3500006600,0
6,15,3500006901-3500006600,30
